minute,class,TVC,MQ135,MQ136,MQ2,MQ3,MQ4,MQ5,MQ6,MQ8,MQ9,Temperature,Humidity
1266,acceptable,4.973056124,5.04,65.51,3.26,8.46,18.39,4.39,8.41,2.62,7.88,31.5,93.6
1267,acceptable,4.973056124,4.97,67.23,3.26,8.49,18.31,4.37,8.47,2.63,8.16,31.5,93.7
1268,acceptable,4.973056124,5.24,67.23,3.59,8.46,19.26,4.39,8.51,2.63,8.1,31.5,93.7
1269,acceptable,4.973056124,5.06,67.23,3.22,8.36,19.53,4.43,8.85,2.62,7.97,31.4,93.6
1270,acceptable,4.973056124,5.04,66.65,3.24,8.43,18.31,4.41,8.34,2.63,7.91,31.4,93.6
1271,acceptable,4.973056124,5.02,67.23,3.26,8.43,19.17,4.39,9.24,2.65,8.13,31.5,93.4
1272,acceptable,4.973056124,4.99,64.41,3.22,8.46,18.73,4.43,8.25,2.62,7.91,31.5,93.6
1273,acceptable,4.973056124,5.02,65.51,3.26,8.39,18.39,4.39,8.47,2.62,8.03,31.5,93.6
1274,acceptable,4.973056124,4.97,66.08,3.26,8.39,18.48,4.39,8.21,2.63,8.1,31.5,93.6
1275,acceptable,4.973056124,5.02,66.65,3.24,8.43,18.65,4.39,8.25,2.62,8.13,31.5,93.7
1276,acceptable,4.973056124,5.02,65.51,3.26,8.53,18.31,4.37,8.44,2.65,8.07,31.5,93.4
1277,acceptable,4.973056124,5.02,65.51,3.26,8.6,18.31,4.39,8.41,2.65,7.81,31.5,93.4
1278,acceptable,4.973056124,4.88,66.08,3.24,8.49,18.14,4.39,9.2,2.65,8.1,31.4,93.3
1279,acceptable,4.973056124,4.84,64.96,3.24,8.6,19.08,4.33,8.28,2.65,7.94,31.5,93.5
1280,acceptable,4.973056124,4.95,63.87,3.26,8.53,18.39,4.35,9.17,2.62,7.94,31.5,93.6
1281,acceptable,4.973056124,4.95,63.87,3.26,8.53,19.26,4.37,10.25,2.6,7.88,31.4,93.5
1282,acceptable,4.973056124,4.82,61.79,3.22,8.53,17.98,4.35,9.5,2.59,7.97,31.4,93.6
1283,acceptable,4.973056124,4.86,61.79,3.26,8.53,18.65,4.31,8.85,2.62,8.03,31.4,93.6
1284,acceptable,4.973056124,4.86,61.29,3.28,8.46,18.73,4.31,8.51,2.63,7.85,31.5,93.4
1285,acceptable,4.973056124,4.84,62.3,3.28,8.49,18.65,4.31,8.28,2.63,7.94,31.5,93.4
1286,acceptable,4.973056124,4.84,62.82,3.28,8.49,17.98,4.31,8.15,2.63,7.88,31.5,93.5
1287,acceptable,4.973056124,4.84,61.29,3.28,8.49,18.56,4.31,8.64,2.63,7.75,31.4,93.3
1288,acceptable,4.973056124,4.88,61.79,3.26,8.49,18.31,4.31,8.58,2.62,7.91,31.5,93.4
1289,acceptable,4.973056124,4.91,61.79,3.28,8.39,18.56,4.31,8.81,2.62,7.88,31.4,93.3
1290,acceptable,4.973056124,4.84,63.34,3.26,8.43,18.14,4.31,9.43,2.63,7.85,31.4,93.3
1291,acceptable,4.973056124,4.88,63.34,3.28,8.46,18.06,4.33,9.17,2.62,7.94,31.4,93.4
1292,acceptable,4.973056124,4.82,63.87,3.28,8.43,17.73,4.35,7.99,2.6,7.51,31.5,93.6
1293,acceptable,4.973056124,4.82,66.08,3.26,8.46,16.96,4.33,8.64,2.59,7.57,31.4,93.5
1294,acceptable,4.973056124,4.8,64.96,3.26,8.49,18.14,4.31,8.47,2.62,7.57,31.5,93.6
1295,acceptable,4.973056124,4.78,64.41,3.24,8.6,18.31,4.29,8.68,2.63,7.69,31.5,93.5
1296,acceptable,4.973056124,4.82,66.08,3.24,8.56,18.39,4.31,8.41,2.62,7.57,31.4,93.5
1297,acceptable,4.973056124,4.93,63.34,3.26,8.53,18.31,4.29,8.51,2.62,7.42,31.4,93.5
1298,acceptable,4.973056124,4.88,65.51,3.24,8.53,18.48,4.35,8.31,2.63,7.63,31.5,93.6
1299,acceptable,4.973056124,4.91,64.41,3.26,8.49,18.06,4.33,9.39,2.59,7.48,31.5,93.6
1300,acceptable,4.973056124,4.93,64.96,3.24,8.49,18.56,4.29,8.51,2.6,7.54,31.4,93.7
1301,acceptable,4.973056124,4.99,54.12,3.26,8.56,18.06,4.33,8.58,2.36,7.66,31.4,93.5
1302,acceptable,4.973056124,4.86,65.51,3.24,8.7,17.9,4.29,8.02,2.62,7.48,31.5,93.6
1303,acceptable,4.973056124,4.8,64.96,3.24,8.43,16.66,4.29,8.92,2.6,7.6,31.4,93.5
1304,acceptable,4.973056124,4.8,64.96,3.26,8.49,17.19,4.23,8.78,2.6,7.57,31.5,93.5
1305,acceptable,4.973056124,4.71,63.87,3.24,8.63,17.81,4.23,8.51,2.62,7.48,31.4,93.4
1306,acceptable,4.973056124,4.75,66.08,3.24,8.46,17.73,4.27,8.44,2.59,7.54,31.5,93.6
1307,acceptable,4.973056124,4.8,64.41,3.24,8.56,17.9,4.27,8.41,2.6,7.39,31.5,93.6
1308,acceptable,4.973056124,4.84,64.96,3.35,8.8,17.19,4.23,9.13,2.62,7.6,31.5,93.6
1309,acceptable,4.973056124,4.8,64.96,3.24,8.63,17.98,4.27,8.68,2.59,7.48,31.5,93.5
1310,acceptable,4.973056124,4.84,64.41,3.26,8.53,18.22,4.23,9.28,2.59,7.51,31.4,93.4
1311,acceptable,4.973056124,4.86,64.96,3.24,8.7,17.98,4.27,8.12,2.62,7.51,31.5,93.7
1312,acceptable,4.973056124,4.91,63.34,3.28,8.66,18.06,4.31,8.81,2.62,7.54,31.5,93.7
1313,acceptable,4.973056124,4.95,63.34,3.28,8.63,17.73,4.27,8.44,2.63,7.36,31.5,93.5
1314,acceptable,4.973056124,4.86,64.96,3.28,8.73,17.9,4.27,9.35,2.63,7.54,31.5,93.4
1315,acceptable,4.973056124,4.88,63.34,3.24,8.73,18.06,4.27,8.21,2.59,7.33,31.5,93.5
1316,acceptable,4.973056124,4.91,64.96,3.28,8.77,18.14,4.25,9.28,2.65,7.51,31.5,93.8
1317,acceptable,4.973056124,4.95,63.34,3.26,8.7,18.14,4.29,8.99,2.6,7.57,31.5,93.6
1318,acceptable,4.973056124,4.8,62.3,3.26,8.66,18.56,4.23,8.05,2.57,7.48,31.5,93.6
1319,acceptable,4.973056124,4.8,64.41,3.24,8.53,17.5,4.25,8.34,2.62,7.33,31.5,93.6
1320,acceptable,4.973056124,4.8,62.82,3.26,8.6,17.57,4.23,8.64,2.59,7.48,31.5,93.5
1321,spoiled,5.001183387,4.88,63.34,3.24,8.6,18.56,4.25,9.17,2.59,7.48,31.5,93.7
1322,spoiled,5.001183387,4.73,64.41,3.24,8.7,17.65,4.25,8.44,2.62,7.33,31.5,93.6
1323,spoiled,5.001183387,4.82,62.3,3.26,8.63,18.06,4.25,7.9,2.6,7.33,31.5,93.8
1324,spoiled,5.001183387,4.82,61.79,3.22,8.77,17.81,4.27,8.25,2.6,7.48,31.5,93.8
1325,spoiled,5.001183387,4.86,63.87,3.22,8.87,17.73,4.27,8.51,2.59,7.51,31.6,93.7
1326,spoiled,5.001183387,4.78,62.3,3.22,8.73,17.57,4.27,7.99,2.59,7.48,31.5,93.7
1327,spoiled,5.001183387,4.86,64.96,3.24,8.77,17.57,4.21,8.68,2.6,7.39,31.5,93.6
1328,spoiled,5.001183387,4.91,62.82,3.24,8.46,17.73,4.63,9.17,2.62,7.42,31.5,93.6
1329,spoiled,5.001183387,4.8,63.34,3.24,8.83,17.5,4.23,8.31,2.59,7.42,31.5,93.7
1330,spoiled,5.001183387,4.84,63.34,3.22,8.87,17.03,4.25,8.21,2.59,7.51,31.5,93.8
1331,spoiled,5.001183387,4.82,63.87,3.22,8.8,17.42,4.23,8.18,2.59,7.33,31.5,93.8
1332,spoiled,5.001183387,4.82,62.3,3.24,8.7,17.03,4.25,8.15,2.56,7.22,31.5,93.7
1333,spoiled,5.001183387,4.8,62.3,3.24,8.66,17.34,4.23,7.71,2.56,7.27,31.5,93.7
1334,spoiled,5.001183387,4.75,63.87,3.24,8.56,16.44,4.21,8.61,2.59,7.39,31.5,93.7
1335,spoiled,5.001183387,4.84,63.34,3.26,8.49,17.34,4.27,8.28,2.56,7.39,31.5,93.6
1336,spoiled,5.001183387,4.78,62.82,3.28,8.6,17.65,4.25,8.47,2.59,7.42,31.5,93.6
1337,spoiled,5.001183387,4.8,63.87,3.26,8.53,17.11,4.25,8.68,2.6,7.45,31.5,93.7
1338,spoiled,5.001183387,4.78,63.87,3.26,8.6,17.03,4.23,8.38,2.6,7.19,31.5,93.7
1339,spoiled,5.001183387,4.69,63.87,3.22,8.66,16.88,4.27,8.61,2.59,7.22,31.5,93.8
1340,spoiled,5.001183387,4.67,62.82,3.24,8.6,17.19,4.25,8.78,2.59,7.63,31.5,93.7
1341,spoiled,5.001183387,4.71,63.87,3.26,8.63,16.96,4.21,8.25,2.59,7.48,31.5,93.6
1342,spoiled,5.001183387,4.78,62.3,3.26,8.56,17.11,4.23,8.12,2.6,7.45,31.5,93.7
1343,spoiled,5.001183387,4.75,63.87,3.26,8.63,17.03,4.25,9.2,2.59,7.39,31.5,93.7
1344,spoiled,5.001183387,4.71,62.82,3.26,8.7,16.51,4.21,8.61,2.6,7.16,31.5,93.8
1345,spoiled,5.001183387,4.73,63.87,3.24,8.77,17.19,4.27,8.75,2.57,7.42,31.5,93.8
1346,spoiled,5.001183387,4.78,63.34,3.22,8.77,16.44,4.25,8.85,2.57,7.36,31.5,93.9
1347,spoiled,5.001183387,4.91,62.3,3.28,8.7,16.81,4.23,8.85,2.57,7.27,31.5,93.9
1348,spoiled,5.001183387,4.82,62.3,3.26,8.77,16.37,4.02,9.13,2.57,7.16,31.5,93.9
1349,spoiled,5.001183387,4.69,64.41,3.24,8.7,16.3,4.25,8.34,2.59,7.45,31.5,93.8
1350,spoiled,5.001183387,4.82,62.82,3.26,8.46,16.51,4.25,8.12,2.57,7.54,31.5,93.6
1351,spoiled,5.001183387,4.78,63.87,3.26,8.66,16.51,4.27,7.96,2.6,7.39,31.5,93.6
1352,spoiled,5.001183387,4.8,62.82,3.29,8.6,17.65,4.23,9.17,2.6,7.63,31.5,93.5
1353,spoiled,5.001183387,4.71,63.34,3.26,8.7,16.01,4.21,7.84,2.6,7.45,31.5,93.8
1354,spoiled,5.001183387,4.73,64.41,3.26,8.6,16.01,4.23,8.85,2.62,7.42,31.5,93.8
1355,spoiled,5.001183387,4.75,63.87,3.24,8.6,16.08,4.25,8.88,2.57,7.51,31.5,93.5
1356,spoiled,5.001183387,4.78,62.3,3.26,8.63,15.87,4.29,9.28,2.59,7.3,31.6,93.7
1357,spoiled,5.001183387,4.75,63.87,3.26,8.7,15.27,4.25,8.58,2.56,7.13,31.5,93.7
1358,spoiled,5.001183387,4.71,63.87,3.24,8.87,16.01,4.25,7.78,2.59,7.51,31.5,93.9
1359,spoiled,5.001183387,4.69,63.34,3.26,8.66,15.94,4.27,7.99,2.57,7.54,31.5,93.8
1360,spoiled,5.001183387,4.67,63.87,3.26,8.77,15.81,4.25,8.38,2.6,7.24,31.5,93.8
1361,spoiled,5.001183387,4.73,62.3,3.26,8.66,15.6,4.27,8.58,2.57,7.42,31.5,93.9
1362,spoiled,5.001183387,4.73,64.41,3.24,8.8,15.14,4.29,8.61,2.59,7.6,31.5,93.9
1363,spoiled,5.001183387,4.69,62.3,3.24,8.73,15.01,4.29,8.41,2.59,7.51,31.5,93.9
1364,spoiled,5.001183387,4.67,62.3,3.22,8.8,15.33,4.29,9.2,2.59,7.33,31.5,93.9
1365,spoiled,5.001183387,4.69,62.3,3.22,8.87,15.2,4.29,8.44,2.57,7.63,31.5,93.8
1366,spoiled,5.001183387,4.73,63.34,3.24,8.9,15.27,4.25,8.81,2.6,7.63,31.6,93.9
1367,spoiled,5.001183387,4.86,63.34,3.26,8.7,14.95,4.33,8.02,2.57,7.19,31.6,93.9
1368,spoiled,5.001183387,4.82,63.34,3.22,8.8,14.32,4.47,9.77,2.59,7.48,31.6,94
1369,spoiled,5.001183387,4.75,63.34,3.22,8.77,15.07,4.29,8.88,2.56,7.13,31.6,94
1370,spoiled,5.001183387,4.67,63.34,3.24,8.73,14.76,4.31,8.25,2.6,7.42,31.6,93.8
1371,spoiled,5.001183387,4.73,64.96,3.24,8.3,14.95,4.27,8.12,2.56,7.57,31.6,93.9
1372,spoiled,5.001183387,4.73,63.34,3.22,8.26,14.95,4.29,8.18,2.56,7.51,31.6,93.9
1373,spoiled,5.001183387,4.67,64.96,3.24,8.3,14.82,4.27,8.31,2.54,7.6,31.6,93.8
1374,spoiled,5.001183387,4.71,63.87,3.21,8.33,14.57,4.27,8.61,2.54,7.63,31.6,93.8
1375,spoiled,5.001183387,4.75,63.87,3.26,8.43,14.88,4.23,8.25,2.57,7.51,31.6,94
1376,spoiled,5.001183387,4.82,64.96,3.28,8.43,14.38,4.27,8.92,2.6,7.45,31.6,93.9
1377,spoiled,5.001183387,4.78,64.96,3.26,8.46,14.14,4.29,8.25,2.54,7.24,31.6,93.9
1378,spoiled,5.001183387,4.75,64.41,3.24,8.46,13.97,4.27,8.34,2.57,7.45,31.6,93.9
1379,spoiled,5.001183387,4.75,64.96,3.26,8.39,13.97,4.25,8.15,2.57,7.36,31.6,93.9
1380,spoiled,5.001183387,4.71,64.41,3.26,8.46,13.57,4.29,8.78,2.56,7.42,31.6,93.8
1381,spoiled,5.033605276,4.8,64.96,3.26,8.43,13.68,4.21,8.02,2.59,7.57,31.6,93.9
1382,spoiled,5.033605276,4.8,63.34,3.24,8.43,13.51,4.25,9.02,2.56,7.45,31.6,93.8
1383,spoiled,5.033605276,4.71,64.96,3.24,8.39,13.4,4.25,9.28,2.57,7.45,31.6,93.9
1384,spoiled,5.033605276,4.78,63.87,3.24,8.36,13.07,4.25,8.05,2.54,7.57,31.6,93.7
1385,spoiled,5.033605276,4.75,63.87,3.24,8.43,13.29,4.27,7.81,2.56,7.33,31.6,93.9
1386,spoiled,5.033605276,4.73,63.34,3.24,8.39,13.34,4.23,8.15,2.57,7.3,31.6,93.9
1387,spoiled,5.033605276,4.82,63.87,3.28,8.36,13.23,4.23,8.54,2.59,7.42,31.6,93.9
1388,spoiled,5.033605276,4.82,64.96,3.28,8.46,13.07,4.43,8.88,2.57,7.51,31.6,93.9
1389,spoiled,5.033605276,4.8,64.96,3.28,8.33,13.12,4.23,8.47,2.57,7.48,31.6,93.7
1390,spoiled,5.033605276,4.82,64.96,3.28,8.43,13.4,4.25,8.15,2.57,7.33,31.6,93.7
1391,spoiled,5.033605276,4.84,63.87,3.26,8.43,12.75,4.31,8.12,2.57,7.16,31.7,94
1392,spoiled,5.033605276,4.84,62.3,3.26,8.8,12.44,4.31,9.17,2.54,7.36,31.6,94
1393,spoiled,5.033605276,4.84,64.41,3.28,8.33,12.34,4.29,8.44,2.56,7.19,31.7,93.7
1394,spoiled,5.033605276,4.75,63.34,3.26,8.39,12.29,4.33,8.64,2.54,7.3,31.7,93.8
1395,spoiled,5.033605276,4.73,63.87,3.24,8.33,12.39,4.33,8.64,2.56,7.19,31.6,93.7
1396,spoiled,5.033605276,4.73,62.3,3.28,8.33,12.39,4.29,8.41,2.57,7.39,31.7,93.9
1397,spoiled,5.033605276,4.73,62.3,3.28,8.39,11.99,4.29,8.02,2.56,7.3,31.7,93.8
1398,spoiled,5.033605276,4.71,63.34,3.26,8.43,11.95,4.33,8.31,2.56,7.36,31.7,93.8
1399,spoiled,5.033605276,4.73,62.3,3.28,8.3,11.9,4.35,8.15,2.56,7.39,31.6,93.9
1400,spoiled,5.033605276,4.67,62.3,3.28,8.36,11.75,4.33,8.31,2.54,7.24,31.7,93.8
1401,spoiled,5.033605276,4.59,69.64,3.26,8.36,11.57,4.31,8.88,2.51,7.3,31.7,93.9
1402,spoiled,5.033605276,4.59,62.3,3.26,8.39,11.75,4.27,8.09,2.51,7.3,31.7,93.7
1403,spoiled,5.033605276,4.57,64.41,3.24,8.39,11.66,4.29,7.93,2.53,7.27,31.7,94
1404,spoiled,5.033605276,4.59,62.82,3.24,8.39,11.57,4.31,9.2,2.53,7.04,31.7,94
1405,spoiled,5.033605276,4.52,62.3,3.24,8.39,11.2,4.25,8.31,2.53,7.42,31.7,93.8
1406,spoiled,5.033605276,4.52,62.3,3.24,8.3,11.8,4.29,8.25,2.48,7.13,31.7,93.8
1407,spoiled,5.033605276,4.65,64.41,3.26,8.26,11.71,4.25,8.34,2.54,7.16,31.7,93.9
1408,spoiled,5.033605276,4.63,63.34,3.22,8.33,12.09,4.29,8.31,2.54,7.3,31.7,93.8
1409,spoiled,5.033605276,4.65,62.3,3.28,8.1,10.98,4.31,8.78,2.54,7.07,31.7,94.1
1410,spoiled,5.033605276,4.69,63.34,3.26,8.17,10.98,4.33,8.47,2.54,7.13,31.7,94.1
1411,spoiled,5.033605276,4.67,63.34,3.28,8.2,10.81,4.29,8.41,2.54,7.22,31.7,94.1
1412,spoiled,5.033605276,4.73,62.3,3.26,8.23,10.63,4.33,9.06,2.57,7.36,31.7,94
1413,spoiled,5.033605276,4.82,62.82,3.28,8.17,10.59,4.31,8.34,2.54,7.33,31.7,94
1414,spoiled,5.033605276,4.8,63.34,3.28,8.23,10.14,4.37,8.38,2.56,7.19,31.7,94.1
1415,spoiled,5.033605276,4.78,62.82,3.24,8.26,9.71,4.35,8.28,2.53,7.24,31.7,94.1
1416,spoiled,5.033605276,4.78,64.96,3.26,8.13,9.98,4.35,9.13,2.51,7.13,31.8,94.1
1417,spoiled,5.033605276,4.82,63.34,3.26,8.23,10.06,4.33,8.75,2.56,7.33,31.8,94.1
1418,spoiled,5.033605276,4.69,64.96,3.26,8.23,10.02,4.33,7.99,2.54,7.33,31.8,93.8
1419,spoiled,5.033605276,4.71,63.34,3.28,8.23,10.1,4.35,8.51,2.53,7.16,31.8,93.9
1420,spoiled,5.033605276,4.71,64.41,3.28,8.36,10.02,4.31,7.81,2.54,7.24,31.8,94.1
1421,spoiled,5.033605276,4.73,64.96,3.28,8.33,9.6,4.35,8.31,2.53,7.22,31.8,94
1422,spoiled,5.033605276,4.8,61.79,3.26,8.39,9.63,4.37,9.06,2.56,7.22,31.8,94
1423,spoiled,5.033605276,4.82,64.41,3.28,8.43,9.71,4.35,8.61,2.54,7.36,31.8,94
1424,spoiled,5.033605276,4.86,64.41,3.28,8.33,9.23,4.35,8.38,2.54,7.39,31.8,93.9
1425,spoiled,5.033605276,4.78,64.96,3.26,8.39,9.01,4.35,8.54,2.53,7.3,31.8,93.9
1426,spoiled,5.033605276,4.71,63.34,3.28,8.3,9.26,4.31,8.61,2.53,7.33,31.9,93.9
1427,spoiled,5.033605276,4.73,63.34,3.28,8.39,9.48,4.29,8.75,2.54,7.24,31.9,94.2
1428,spoiled,5.033605276,4.73,64.41,3.28,8.33,9.26,4.33,9.17,2.51,7.19,31.9,94.2
1429,spoiled,5.033605276,4.67,64.41,3.24,8.33,9.3,4.33,8.21,2.54,7.13,31.9,94.1
1430,spoiled,5.033605276,4.65,63.34,3.28,8.36,9.12,4.31,8.54,2.51,7.16,31.9,94
1431,spoiled,5.033605276,4.67,63.34,3.28,8.3,8.8,4.27,7.93,2.51,7.24,31.9,94.1
1432,spoiled,5.033605276,4.65,64.41,3.28,8.3,8.84,4.31,8.44,2.51,7.1,31.9,94.2
1433,spoiled,5.033605276,4.69,62.3,3.29,8.23,8.8,4.29,8.34,2.53,7.13,32,94.2
1434,spoiled,5.033605276,4.67,63.87,3.28,8.26,8.46,4.31,7.87,2.51,7.24,32,94.2
1435,spoiled,5.033605276,4.75,64.41,3.28,8.3,8.84,4.29,8.81,2.54,7.1,32,94.3
1436,spoiled,5.033605276,4.78,62.3,3.28,8.3,8.4,4.29,8.28,2.53,7.27,32,94.1
1437,spoiled,5.033605276,4.78,62.82,3.29,8.17,8.01,4.25,7.96,2.56,7.3,32,94.1
1438,spoiled,5.033605276,4.8,63.87,3.26,8.26,8.08,4.33,7.87,2.5,7.27,32,94.1
1439,spoiled,5.033605276,4.75,63.34,3.26,8.23,7.86,4.25,8.41,2.51,7.27,32,94.3
1440,spoiled,5.033605276,4.8,61.79,3.26,8.26,7.92,4.27,8.28,2.53,7.3,32,94.1
1441,spoiled,5.038473828,4.84,63.34,3.26,7.52,7.56,4.43,8.28,2.54,7.13,32,94.2
1442,spoiled,5.038473828,4.78,63.34,3.29,8.23,7.62,4.25,7.96,2.53,7.07,32.1,94.2
1443,spoiled,5.038473828,4.75,62.3,3.28,8.26,7.59,4.33,8.18,2.5,7.1,32.1,94.1
1444,spoiled,5.038473828,4.75,62.3,3.26,8.23,7.32,4.29,8.85,2.5,7.19,32.1,94.3
1445,spoiled,5.038473828,4.75,62.3,3.28,8.26,7.38,4.27,8.25,2.53,7.16,32.1,94.4
1446,spoiled,5.038473828,4.78,62.3,3.26,8.17,7.44,4.27,7.65,2.53,7.07,32.1,94.4
1447,spoiled,5.038473828,4.75,61.29,3.24,8.26,7.32,4.29,8.02,2.5,7.1,32.1,94.4
1448,spoiled,5.038473828,4.71,63.87,3.24,8.23,7.24,4.29,8.51,2.5,7.13,32.1,94.1
1449,spoiled,5.038473828,4.75,63.34,3.26,8.2,7.04,4.25,8.15,2.53,7.1,32.1,94.2
1450,spoiled,5.038473828,4.73,62.82,3.26,8.13,7.01,4.29,7.65,2.51,7.16,32.1,94.3
1451,spoiled,5.038473828,4.8,61.79,3.28,8.26,6.96,4.27,8.47,2.51,7.13,32.1,94.4
1452,spoiled,5.038473828,4.84,62.3,3.26,8.23,6.9,4.27,8.15,2.51,7.16,32.2,94.4
1453,spoiled,5.038473828,4.8,63.34,3.24,8.3,6.66,4.33,8.15,2.5,7.16,32.2,94.3
1454,spoiled,5.038473828,4.82,54.12,3.28,8.23,6.72,4.29,8.28,2.31,7.24,32.2,94.2
1455,spoiled,5.038473828,4.75,62.3,3.24,8.26,6.53,4.31,8.54,2.53,7.22,32.2,94.3
1456,spoiled,5.038473828,4.82,63.34,3.28,8.36,6.53,4.31,8.15,2.53,7.19,32.2,94.1
1457,spoiled,5.038473828,4.78,63.87,3.28,8.39,6.46,4.33,8.18,2.51,7.27,32.2,94.5
1458,spoiled,5.038473828,4.75,62.82,3.26,8.33,6.46,4.31,9.06,2.53,7.19,32.2,94.5
1459,spoiled,5.038473828,4.78,63.87,3.28,8.33,6.4,4.37,8.41,2.54,7.22,32.3,94.3
1460,spoiled,5.038473828,4.73,62.3,3.29,8.3,6.23,4.31,8.05,2.54,7.22,32.3,94.3
1461,spoiled,5.038473828,4.82,62.82,3.26,8.26,6.28,4.31,8.05,2.5,7.22,32.3,94.3
1462,spoiled,5.038473828,4.82,63.34,3.26,8.33,6.4,4.29,8.78,2.47,7.22,32.3,94.3
1463,spoiled,5.038473828,4.8,62.3,3.26,8.3,6.28,4.31,8.25,2.53,7.22,32.3,94.5
1464,spoiled,5.038473828,4.71,63.87,3.26,8.3,5.94,4.33,7.75,2.51,7.16,32.3,94.4
1465,spoiled,5.038473828,4.73,63.87,3.26,8.26,6.18,4.29,8.28,2.51,7.16,32.4,94.5
1466,spoiled,5.038473828,4.82,62.82,3.26,8.26,6.08,4.33,8.09,2.51,7.22,32.4,94.5
1467,spoiled,5.038473828,4.86,62.82,3.24,8.3,5.91,4.35,8.05,2.51,7.24,32.4,94.5
1468,spoiled,5.038473828,4.88,61.79,3.26,8.3,5.98,4.35,7.81,2.56,7.1,32.4,94.3
1469,spoiled,5.038473828,4.8,61.79,3.24,8.3,5.89,4.31,8.09,2.5,7.16,32.4,94.5
1470,spoiled,5.038473828,4.8,62.82,3.22,8.3,6.08,4.41,8.09,2.57,7.04,32.5,94.5
1471,spoiled,5.038473828,4.91,61.79,3.24,8.33,6.23,4.55,8.85,2.68,7.16,32.5,94.5
1472,spoiled,5.038473828,5.06,61.79,3.29,8.39,6.08,4.57,9.06,2.63,7.27,32.5,94.5
1473,spoiled,5.038473828,4.99,64.41,3.28,8.43,6.11,4.51,7.78,2.6,7.19,32.5,94.5
1474,spoiled,5.038473828,5.04,62.3,3.29,8.39,6.2,4.51,8.25,2.63,7.16,32.5,94.7
1475,spoiled,5.038473828,5.02,64.96,3.28,8.49,6.01,4.55,7.9,2.57,7.19,32.5,94.6
1476,spoiled,5.038473828,5.06,64.41,3.28,8.46,6.06,4.51,8.64,2.56,7.33,32.5,94.7
1477,spoiled,5.038473828,5.06,64.41,3.29,8.43,6.06,4.49,8.02,2.54,7.27,32.6,94.4
1478,spoiled,5.038473828,5.06,63.87,3.26,8.43,5.98,4.45,8.68,2.53,7.22,32.5,94.4
1479,spoiled,5.038473828,5.04,63.34,3.28,8.36,5.89,4.43,8.09,2.54,7.19,32.5,94.3
1480,spoiled,5.038473828,5.13,62.3,3.28,8.33,5.94,4.43,8.21,2.54,7.39,32.5,94.5
1481,spoiled,5.038473828,5.1,63.87,3.26,8.3,5.77,4.47,7.71,2.51,7.3,32.6,94.7
1482,spoiled,5.038473828,4.99,63.87,3.26,8.3,5.7,4.43,8.47,2.51,7.22,32.6,94.7
1483,spoiled,5.038473828,5.04,63.87,3.29,8.3,5.54,4.41,8.25,2.54,7.16,32.6,94.5
1484,spoiled,5.038473828,5.1,62.3,3.29,8.3,5.5,4.43,8.09,2.54,7.27,32.6,94.5
1485,spoiled,5.038473828,5.08,63.34,3.29,8.2,5.34,4.43,8.41,2.54,7.27,32.6,94.5
1486,spoiled,5.038473828,5.08,62.3,3.28,8.23,5.3,4.39,7.78,2.53,7.27,32.6,94.6
1487,spoiled,5.038473828,5.19,64.41,3.29,8.13,5.15,4.41,7.9,2.51,7.24,32.6,94.6
1488,spoiled,5.038473828,4.95,62.82,3.28,8.2,5.19,4.39,7.96,2.53,7.36,32.7,94.7
1489,spoiled,5.038473828,4.97,61.79,3.29,8.17,5.19,4.37,8.21,2.51,7.27,32.7,94.6
1490,spoiled,5.038473828,4.95,62.82,3.28,8.26,5.04,4.43,7.96,2.51,7.3,32.7,94.6
1491,spoiled,5.038473828,5.02,61.29,3.28,8.2,5.04,4.41,7.99,2.53,7.33,32.7,94.7
1492,spoiled,5.038473828,5.08,62.82,3.29,8.2,4.96,4.41,8.71,2.54,7.24,32.7,94.6
1493,spoiled,5.038473828,4.97,61.79,3.28,8.26,5,4.41,8.68,2.51,7.01,32.7,94.7
1494,spoiled,5.038473828,4.91,62.3,3.26,8.23,4.9,4.39,7.96,2.5,7.24,32.7,94.6
1495,spoiled,5.038473828,4.99,61.29,3.26,8.2,4.84,4.39,8.02,2.5,7.22,32.7,94.8
1496,spoiled,5.038473828,5.06,61.29,3.28,8.26,4.48,4.37,8.64,2.53,7.19,32.7,94.7
1497,spoiled,5.038473828,4.97,62.82,3.24,8.23,4.6,4.41,8.15,2.5,7.24,32.7,94.7
1498,spoiled,5.038473828,5.02,62.3,3.26,8.17,4.66,4.39,7.57,2.5,7.19,32.7,94.5
1499,spoiled,5.038473828,5.04,62.3,3.28,8.23,4.68,4.39,7.96,2.53,7.22,32.7,94.5
1500,spoiled,5.038473828,5.06,61.29,3.28,8.17,4.66,4.39,7.78,2.54,7.13,32.7,94.5
1501,spoiled,5.035061734,5.1,62.82,3.28,8.26,4.66,4.45,7.93,2.54,7.19,32.7,94.7
1502,spoiled,5.035061734,5.1,61.29,3.28,8.23,4.64,4.43,7.6,2.54,7.16,32.7,94.6
1503,spoiled,5.035061734,5.19,61.79,3.29,8.3,4.68,4.41,8.44,2.54,7.22,32.8,94.7
1504,spoiled,5.035061734,5.15,62.3,3.28,8.36,4.56,4.43,7.99,2.54,7.16,32.8,94.5
1505,spoiled,5.035061734,5.1,62.82,3.29,8.43,4.52,4.41,7.78,2.51,7.19,32.8,94.6
1506,spoiled,5.035061734,5.13,61.79,3.31,8.33,4.58,4.41,9.35,2.56,7.39,32.8,94.8
