minute,class,TVC,MQ135,MQ136,MQ2,MQ3,MQ4,MQ5,MQ6,MQ8,MQ9,Temperature,Humidity
1272,acceptable,4.949902476,5.02,2.04,2.92,6.4,6.35,4.02,9.17,2.32,5.52,31.3,68.8
1273,acceptable,4.949902476,4.88,2,2.88,6.27,7.1,4.08,12.2,2.39,5.15,31.3,68.6
1274,acceptable,4.949902476,4.88,2.06,2.94,6.14,5.96,4.08,10.45,2.16,5.36,31.3,69.5
1275,acceptable,4.949902476,4.97,2.03,2.92,6.34,6.35,4.08,10.84,2.15,5.36,31.3,70.6
1276,acceptable,4.949902476,4.95,2.04,2.91,6.37,6.18,4.02,9.28,2.15,5.5,31.3,66.6
1277,acceptable,4.949902476,5.06,2.07,2.89,6.53,6.58,4.15,10.29,2.25,5.2,31.3,68.3
1278,acceptable,4.949902476,5.13,2.03,2.92,6.58,5.84,4.19,10.75,2.25,5.2,31.3,65.1
1279,acceptable,4.949902476,4.99,2.03,2.89,6.37,5.91,4.06,8.92,2.21,5.24,31.2,66.9
1280,acceptable,4.949902476,4.99,2.01,2.92,6.22,6.03,4.04,9.06,2.18,5.24,31.3,69.2
1281,acceptable,4.949902476,4.91,2.03,2.91,6.14,7.01,4.12,9.85,2.42,5.52,31.2,70
1282,acceptable,4.949902476,4.82,2.04,2.92,5.99,7.71,4.25,10.79,2.6,5.69,31.3,71.5
1283,acceptable,4.949902476,4.84,2.01,2.94,6.09,6.43,4.13,9.2,2.21,5.54,31.2,74.2
1284,acceptable,4.949902476,4.91,2.04,2.92,6.4,6.25,4.1,10.97,2.09,5.52,31.3,71.5
1285,acceptable,4.949902476,4.88,2.01,2.94,6.53,5.8,3.98,9.39,2.11,5.54,31.3,67
1286,acceptable,4.949902476,4.97,1.98,2.91,6.74,6.51,4.19,8.95,2.22,5.31,31.3,69
1287,acceptable,4.949902476,4.99,1.98,2.92,6.69,7.07,4.19,9.17,2.35,5.5,31.3,64.8
1288,acceptable,4.949902476,4.97,2.03,2.92,6.5,6.72,4.21,9.31,2.23,5.4,31.2,66.9
1289,acceptable,4.949902476,5.06,2.01,2.8,6.61,6.53,4.27,9.24,2.34,5.27,31.2,68.1
1290,acceptable,4.949902476,5.02,2,2.92,6.4,6.66,4.21,8.81,2.21,5.24,31.2,65.8
1291,acceptable,4.949902476,5.08,2.01,2.94,6.58,6.38,4.21,11.1,2.18,5.33,31.2,68.9
1292,acceptable,4.949902476,5.17,2.04,2.96,6.69,6.08,4.29,10.93,2.19,5.27,31.2,66.1
1293,acceptable,4.949902476,5.13,2.07,2.92,6.66,6.25,4.21,9.02,2.18,5.29,31.2,65.5
1294,acceptable,4.949902476,5.15,2.01,2.91,6.55,6.25,4.25,10.88,2.22,5.04,31.2,65.4
1295,acceptable,4.949902476,5.19,2.06,2.94,6.53,6.15,4.25,9.58,2.23,5.47,31.2,67
1296,acceptable,4.949902476,5.26,2.06,2.96,6.58,6.4,4.27,11.15,2.13,5.4,31.2,67.3
1297,acceptable,4.949902476,5.24,2.07,2.94,6.83,6.3,4.21,9.13,2.16,5.64,31.2,66.4
1298,acceptable,4.949902476,5.28,2.06,2.96,6.72,6.13,4.21,8.81,2.15,5.71,31.2,65
1299,acceptable,4.949902476,5.22,2.06,2.94,6.74,6.35,4.23,8.99,2.21,5.76,31.2,66.2
1300,acceptable,4.949902476,5.24,2.04,2.92,6.69,6.3,4.21,10.45,2.22,5.43,31.2,66.3
1301,acceptable,4.949902476,5.08,2.03,2.96,6.45,6.93,4.17,10.29,2.34,5.57,31.2,66.7
1302,acceptable,4.949902476,4.99,2.04,2.91,6.22,6.46,4.25,10.04,2.25,5.54,31.2,70.7
1303,acceptable,4.949902476,4.97,2.04,3.02,6.22,6.23,4.17,9.28,2.19,5.61,31.2,71.7
1304,acceptable,4.949902476,5.06,2.04,3.06,6.5,6.2,4.15,9.5,2.19,5.61,31.2,69.7
1305,acceptable,4.949902476,5.06,2.04,3.04,6.53,5.89,4.13,10.88,2.16,5.43,31.2,67.7
1306,acceptable,4.949902476,5.1,2.06,3.04,6.66,6.43,4.19,9.88,2.21,5.59,31.2,67.4
1307,acceptable,4.949902476,5.26,2.06,3.06,6.91,6.53,4.33,11.06,2.34,5.52,31.2,65.9
1308,acceptable,4.949902476,5.24,2.04,3.06,6.83,6.64,4.45,10.49,2.34,5.5,31.2,64.1
1309,acceptable,4.949902476,5.22,2.07,3.04,6.64,6.2,4.49,11.19,2.28,5.54,31.2,67.2
1310,acceptable,4.949902476,5.15,2.07,3.07,6.48,5.8,4.17,10.2,2.12,5.64,31.2,68.3
1311,acceptable,4.949902476,5.15,2.03,3.06,6.5,5.75,4.06,8.58,2.13,5.47,31.2,69.2
1312,acceptable,4.949902476,5.06,2.07,3.04,6.53,5.77,4.13,11.01,2.15,5.64,31.2,68.8
1313,acceptable,4.949902476,5.06,2.04,3.04,6.5,5.91,4.19,8.99,2.21,5.5,31.2,68.6
1314,acceptable,4.949902476,5.02,2.06,3.06,6.4,6.82,4.27,10.25,2.47,5.47,31.2,68.8
1315,acceptable,4.949902476,4.86,2.07,3.21,6.85,6.06,4.23,10.54,2.22,5.47,31.1,69
1316,acceptable,4.949902476,5.13,2.03,3.06,6.64,5.68,4.27,10.79,2.21,5.47,31.2,68.2
1317,acceptable,4.949902476,5.19,2.03,3.06,6.72,5.91,4.33,9.17,2.26,5.47,31.2,66.9
1318,acceptable,4.949902476,5.24,2.04,3.06,6.66,5.48,4.39,11.33,2.34,5.52,31.2,66.9
1319,acceptable,4.949902476,5.26,2.03,3.04,6.94,5.48,4.39,9.28,2.22,5.43,31.1,67.1
1320,acceptable,4.949902476,5.28,2.04,3.04,6.96,5.8,4.39,10.58,2.26,5.33,31.1,65
1321,acceptable,4.958222476,5.38,2.07,3.07,6.94,5.61,4.41,10.45,2.26,5.5,31.1,64
1322,acceptable,4.958222476,5.35,2.06,3.04,6.99,5.5,4.35,10.93,2.22,5.43,31.1,65.5
1323,acceptable,4.958222476,5.28,2.07,3.04,6.83,5.59,4.31,9.96,2.23,5.52,31.2,65.3
1324,acceptable,4.958222476,5.26,2.08,3.07,6.83,5,4.29,9.43,2.28,5.5,31.1,66.5
1325,acceptable,4.958222476,5.26,2.07,3.01,6.8,5.43,4.35,10.62,2.22,5.54,31.1,66.1
1326,acceptable,4.958222476,5.26,2.04,3.01,6.74,5.02,4.29,9.96,2.16,5.45,31.1,67.2
1327,acceptable,4.958222476,5.22,2.07,2.94,6.64,5.21,4.21,11.06,2.29,5.45,31.1,67
1328,acceptable,4.958222476,5.19,2.07,2.97,6.8,5.02,4.25,8.75,2.28,5.47,31.1,66.8
1329,acceptable,4.958222476,5.35,2.03,3.09,6.99,6.01,4.37,9.43,2.36,5.47,31.1,66.1
1330,acceptable,4.958222476,5.31,2.07,3.09,7.02,5.19,4.27,10.71,2.19,5.54,31.1,62.9
1331,acceptable,4.958222476,5.42,2.07,2.97,7.16,5.36,4.35,10.2,2.25,5.59,31.1,64.8
1332,acceptable,4.958222476,5.47,2.03,2.99,7.05,5.52,4.37,9.46,2.25,5.61,31.1,63.9
1333,acceptable,4.958222476,5.54,2.06,2.99,7.11,5.48,4.49,9.77,2.32,5.66,31.1,64.1
1334,acceptable,4.958222476,5.47,2.07,2.97,7.02,4.86,4.45,9.39,2.32,5.64,31.1,64.3
1335,acceptable,4.958222476,5.52,2.06,2.97,7.11,4.9,4.43,9.5,2.23,5.69,31.1,64.2
1336,acceptable,4.958222476,5.47,2.06,2.97,6.94,4.8,4.33,10.71,2.23,5.71,31.1,63.9
1337,acceptable,4.958222476,5.4,2.04,2.97,6.94,4.92,4.15,8.99,2.34,5.4,31.1,65.4
1338,acceptable,4.958222476,5.33,2.07,2.99,6.77,5.06,4.17,9.17,2.25,5.61,31.1,64.9
1339,acceptable,4.958222476,5.35,2.04,3.01,6.72,4.88,4.21,10.84,2.29,5.52,31.1,65.9
1340,acceptable,4.958222476,5.33,2.04,2.97,6.74,5.09,4.31,10.25,2.25,5.78,31.1,66.5
1341,acceptable,4.958222476,5.38,2.03,2.99,6.83,4.62,4.31,9.54,2.04,5.5,31.1,65
1342,acceptable,4.958222476,5.47,2.07,2.99,7.08,5.04,4.33,10.25,2.16,5.57,31.1,64.1
1343,acceptable,4.958222476,5.4,2.07,2.99,6.99,4.92,4.33,9.28,2.18,5.59,31.1,63.2
1344,acceptable,4.958222476,5.38,2.03,3.01,6.69,4.94,4.19,9.28,2.12,5.5,31.1,65.4
1345,acceptable,4.958222476,5.38,2.04,3.01,6.94,4.96,4.31,10.62,2.15,5.78,31.1,66.8
1346,acceptable,4.958222476,5.45,2.04,3.01,6.8,5.17,4.31,9.35,2.16,5.71,31.1,63.9
1347,acceptable,4.958222476,5.42,2.04,2.97,6.96,4.7,4.31,9.88,2.25,5.61,31.1,64
1348,acceptable,4.958222476,5.28,2.03,2.94,6.66,4.48,4.21,9.46,2.18,5.45,31.1,64.7
1349,acceptable,4.958222476,5.28,2,2.96,6.66,4.16,4.25,11.01,2.12,5.36,31.1,66.1
1350,acceptable,4.958222476,5.22,2.03,2.94,6.5,4.35,4.15,10.66,2.22,5.59,31,65.2
1351,acceptable,4.958222476,5.28,2.01,2.99,6.55,4.07,4.19,8.99,2.19,5.57,31.1,66.5
1352,acceptable,4.958222476,5.26,2.03,2.96,6.66,4.02,4.29,8.99,2.21,5.47,31.1,65.4
1353,acceptable,4.958222476,5.33,2.03,2.96,6.72,4.16,4.27,9.5,2.19,5.59,31.1,64.3
1354,acceptable,4.958222476,5.38,2.04,2.94,6.94,3.95,4.29,9.92,2.26,5.52,31.1,63.9
1355,acceptable,4.958222476,5.33,2.03,2.96,6.74,3.67,4.12,8.85,2.12,5.36,31.1,63.7
1356,acceptable,4.958222476,5.22,2.03,2.96,6.64,3.84,4.12,9.81,2.16,5.4,31,65
1357,acceptable,4.958222476,5.24,2.03,2.97,6.64,3.91,4.08,11.01,2.16,5.43,31.1,66
1358,acceptable,4.958222476,5.24,2.04,3.01,6.69,4.04,4.27,9.28,2.25,5.33,31.1,64.7
1359,acceptable,4.958222476,5.31,2.01,3.01,6.74,4.09,4.29,9.46,2.29,5.36,31,65.3
1360,acceptable,4.958222476,5.4,2.07,3.02,6.88,3.98,4.41,9.2,2.5,5.57,31.1,64.5
1361,acceptable,4.958222476,5.45,2.07,3.04,6.8,3.76,4.35,10.88,2.34,5.36,31.1,64.9
1362,acceptable,4.958222476,5.28,2.03,2.97,6.58,3.64,4.27,9.58,2.25,5.31,31.1,64.9
1363,acceptable,4.958222476,5.26,2.04,2.97,6.45,3.24,4.27,9.02,2.23,5.43,31,66.5
1364,acceptable,4.958222476,5.28,2.01,2.96,6.74,3.3,4.08,10.49,2.15,5.33,31,66.3
1365,acceptable,4.958222476,5.35,2.04,2.96,6.94,3.49,4.21,8.78,2.23,5.43,31,63.8
1366,acceptable,4.958222476,5.28,2.03,2.94,6.85,3.48,4.25,9.69,2.22,5.27,31,63.5
1367,acceptable,4.958222476,5.26,2.03,2.96,6.5,3.36,4.02,10,2.22,5.29,31,64.7
1368,acceptable,4.958222476,5.26,1.98,2.96,6.58,3.39,4.21,8.78,2.18,5.36,31,66.1
1369,acceptable,4.958222476,5.28,2,2.96,6.66,3.25,4.25,9.54,2.26,5.2,31.1,65.7
1370,acceptable,4.958222476,5.19,2.01,2.91,6.55,3.16,4.15,9.31,2.21,5.17,31.1,64.7
1371,acceptable,4.958222476,5.15,1.98,2.91,6.5,2.99,4.08,10.97,2.26,5.09,31,65.5
1372,acceptable,4.958222476,5.08,2.01,2.94,6.37,2.98,4.12,9.81,2.34,5.09,31.1,66.1
1373,acceptable,4.958222476,5.13,1.98,2.96,6.34,2.93,4.12,9.39,2.22,5.15,31.1,67.3
1374,acceptable,4.958222476,5.1,2,2.91,6.4,2.69,4.04,9.2,2.26,5.13,31.1,67
1375,acceptable,4.958222476,5.1,2,2.89,6.45,2.77,4.12,10.62,2.34,5.04,31.1,65.3
1376,acceptable,4.958222476,5.24,2.01,2.94,6.66,2.7,3.04,7.96,2.39,5.2,31.1,66
1377,acceptable,4.958222476,5.35,2,2.96,6.94,2.8,4.39,9.65,2.21,5.36,31.1,63.3
1378,acceptable,4.958222476,5.45,2.03,2.99,7.02,2.84,4.43,9.61,2.29,5.38,31.1,63.1
1379,acceptable,4.958222476,5.33,2,2.97,6.85,2.83,4.27,11.38,2.25,5.43,31.1,63.9
1380,acceptable,4.958222476,5.35,2,2.99,6.8,2.84,4.29,10.54,2.28,5.36,31.1,64.9
1381,acceptable,4.988051615,5.26,2.03,2.97,6.66,2.8,4.31,9.28,2.32,5.33,31.1,64.7
1382,acceptable,4.988051615,5.26,2.06,2.97,6.61,2.69,4.41,9.35,2.38,5.27,31.1,65.5
1383,acceptable,4.988051615,5.76,2.01,2.99,6.66,2.63,4.33,9.85,2.28,5.38,31.1,65.8
1384,acceptable,4.988051615,5.26,2.01,2.99,6.53,2.62,4.25,9.13,2.19,5.36,31.1,65.3
1385,acceptable,4.988051615,5.28,2.06,2.99,6.66,2.64,4.31,8.85,2.39,5.29,31.1,66
1386,acceptable,4.988051615,5.22,2.04,2.99,6.55,2.55,4.29,9.43,2.28,5.29,31.1,65.6
1387,acceptable,4.988051615,5.19,2.07,2.99,6.42,2.46,4.19,9.61,2.48,5.4,31.1,66.5
1388,acceptable,4.988051615,5.15,2.07,3.12,6.69,2.4,4.19,10.25,2.34,5.36,31.1,67.7
1389,acceptable,4.988051615,5.24,2.04,2.99,6.58,2.4,4.19,8.71,2.22,5.22,31.1,66.5
1390,acceptable,4.988051615,5.19,2.01,2.99,6.45,2.4,4.17,9.1,2.29,5.31,31.1,66.2
1391,acceptable,4.988051615,5.22,2.03,2.99,6.55,2.24,4.23,11.15,2.23,5.4,31.1,67
1392,acceptable,4.988051615,5.17,2.01,3.01,6.64,2.34,4.21,10.75,2.22,5.29,31.1,65.8
1393,acceptable,4.988051615,5.19,2.07,2.99,6.66,2.4,4.23,12.35,2.41,5.38,31.1,65.9
1394,acceptable,4.988051615,5.24,2.06,2.97,6.72,2.34,4.19,8.95,2.51,5.36,31.1,65
1395,acceptable,4.988051615,5.31,2.07,2.97,6.85,2.4,4.39,9.65,2.56,5.38,31.1,64.5
1396,acceptable,4.988051615,5.33,2.04,1.99,6.8,2.29,4.31,10.93,2.47,5.33,31.1,63.6
1397,acceptable,4.988051615,5.31,2.03,2.83,6.64,2.32,4.23,9.43,2.48,5.31,31.2,65
1398,acceptable,4.988051615,5.4,2.07,2.84,6.85,2.25,4.06,10,2.41,5.33,31.1,65
1399,acceptable,4.988051615,5.42,2.07,2.88,6.94,2.2,4.17,10.12,2.5,5.52,31.1,63.2
1400,acceptable,4.988051615,5.31,2.03,2.89,6.64,2.23,4,9.81,2.34,5.45,31.1,63.9
1401,acceptable,4.988051615,5.22,2.07,2.89,6.45,2.01,3.65,8.88,2.18,5.43,31.2,66
1402,acceptable,4.988051615,5.19,2.04,2.88,6.5,2.05,3.73,10.58,2.32,5.24,31.1,66.4
1403,acceptable,4.988051615,5.19,2.03,2.91,6.42,2.09,3.89,10.12,2.34,5.38,31.1,66
1404,acceptable,4.988051615,5.15,2.03,2.91,6.34,1.96,3.8,9.35,2.29,5.33,31.2,66.9
1405,acceptable,4.988051615,5.06,2.06,2.91,6.27,1.99,3.64,8.25,2.28,5.31,31.2,67.2
1406,acceptable,4.988051615,4.95,2.01,2.88,6.04,1.99,3.58,9.88,2.22,5.31,31.2,68.1
1407,acceptable,4.988051615,4.97,2.04,2.91,6.04,1.9,3.62,10.41,2.32,5.36,31.2,69.1
1408,acceptable,4.988051615,4.91,2.03,2.89,6.04,1.83,3.64,9.88,2.21,5.38,31.2,68.8
1409,acceptable,4.988051615,4.93,2,2.91,6.06,1.7,3.53,9.77,2.25,5.11,31.2,68.2
1410,acceptable,4.988051615,4.84,2,2.88,6.01,1.81,3.8,8.71,2.35,5.22,31.2,69.2
1411,acceptable,4.988051615,4.86,2,2.76,5.99,1.67,3.55,8.78,2.18,5.27,31.2,69.1
1412,acceptable,4.988051615,4.91,2,2.84,6.09,1.67,3.6,10.29,2.35,5.15,31.2,69.5
1413,acceptable,4.988051615,4.84,1.98,2.84,6.06,1.64,3.8,8.95,2.34,5.13,31.2,69.3
1414,acceptable,4.988051615,4.8,2.03,2.88,6.09,1.64,3.73,10.33,2.41,5.22,31.2,69.1
1415,acceptable,4.988051615,4.78,2.01,2.84,5.96,1.64,3.6,10.33,2.39,5.13,31.3,70.2
1416,acceptable,4.988051615,4.82,2.03,2.86,6.06,1.62,3.6,10,2.56,5.27,31.2,69.5
1417,acceptable,4.988051615,4.84,2,2.88,6.16,1.59,3.41,9.5,2.35,5.36,31.2,69.6
1418,acceptable,4.988051615,4.8,2.03,2.86,6.14,1.59,3.76,10.16,2.18,5.22,31.3,69.3
1419,acceptable,4.988051615,4.88,2,2.86,6.22,1.58,3.87,10.66,2.38,5.27,31.3,69.3
1420,acceptable,4.988051615,4.95,2.04,2.88,6.53,1.62,3.69,8.15,2.21,5.22,31.3,66
1421,acceptable,4.988051615,4.99,2,2.89,6.4,1.63,3.71,9.24,2.23,5.29,31.3,65.8
1422,acceptable,4.988051615,5.04,2,2.88,6.37,1.59,3.64,8.68,2.28,5.24,31.3,67.3
1423,acceptable,4.988051615,4.91,2.04,2.86,6.24,1.57,3.84,9.96,2.44,5.17,31.3,67
1424,acceptable,4.988051615,4.91,2,2.86,6.16,1.58,3.74,8.78,2.23,5.15,31.3,68.2
1425,acceptable,4.988051615,4.88,2,2.86,6.19,1.52,3.71,9.81,2.23,5.24,31.3,68.1
1426,acceptable,4.988051615,4.86,2.03,2.88,6.24,1.54,3.67,8.47,2.31,5.22,31.3,67.5
1427,acceptable,4.988051615,4.91,2,2.91,6.16,1.54,3.84,9.24,2.35,5.17,31.3,68.5
1428,acceptable,4.988051615,4.88,2.01,2.88,6.09,1.5,3.57,10.12,2.38,5.2,31.3,69.3
1429,acceptable,4.988051615,4.97,2,2.89,6.16,1.52,3.87,9.43,2.28,5.11,31.3,69
1430,acceptable,4.988051615,4.86,2.01,2.81,6.14,1.46,3.6,8.25,2.44,4.84,31.3,68.6
1431,acceptable,4.988051615,4.93,2.04,2.83,6.24,1.43,3.5,8.71,2.45,5.22,31.3,69
1432,acceptable,4.988051615,4.99,2,2.84,6.37,1.49,3.89,10,2.56,5.2,31.3,67.4
1433,acceptable,4.988051615,5.04,2.01,2.83,6.34,1.47,3.69,8.12,2.47,5.2,31.3,65.8
1434,acceptable,4.988051615,5.08,2.04,2.94,6.4,1.51,3.76,8.85,2.34,5.31,31.3,67.3
1435,acceptable,4.988051615,5.04,2.03,2.86,6.42,1.45,4.08,9.28,2.34,5.24,31.3,67.2
1436,acceptable,4.988051615,5.15,2.06,3.04,6.61,1.43,3.89,9.92,2.42,5.2,31.3,66.5
1437,acceptable,4.988051615,5.15,2.07,2.86,6.4,1.41,4.1,11.01,2.54,5.24,31.4,65.5
1438,acceptable,4.988051615,5.1,2,2.84,6.42,1.43,3.93,10,2.32,5.2,31.4,66.6
1439,acceptable,4.988051615,5.1,2.07,2.86,6.48,1.39,3.74,9.31,2.31,5.24,31.4,66.5
1440,acceptable,4.988051615,5.13,2,2.84,6.42,1.39,3.84,10.62,2.35,5.17,31.3,66.7
1441,acceptable,4.999768046,5.08,2.04,2.84,6.32,1.42,3.87,9.92,2.29,5.29,31.4,67
1442,acceptable,4.999768046,5.06,2.04,2.84,6.34,1.4,4.12,9.02,2.28,5.31,31.3,66.8
1443,acceptable,4.999768046,4.97,2.03,2.83,6.16,1.36,3.89,8.28,2.38,5.31,31.4,67.5
1444,acceptable,4.999768046,4.99,2,2.81,6.11,1.36,3.65,9.81,2.32,5.22,31.4,68.9
1445,acceptable,4.999768046,4.97,2,2.84,6.19,1.32,3.89,9.17,2.32,5.38,31.4,68.5
1446,acceptable,4.999768046,4.97,1.98,2.83,6.24,1.34,4.12,10.04,2.41,5.24,31.4,68
1447,acceptable,4.999768046,4.97,2.03,2.81,6.27,1.34,3.78,8.51,2.35,5.33,31.4,67.4
1448,acceptable,4.999768046,5.08,2.03,2.83,6.34,1.34,3.85,10.62,2.35,5.24,31.4,67.6
1449,acceptable,4.999768046,5.04,2,2.81,6.42,1.35,3.98,9.1,2.25,5.24,31.4,66.7
1450,acceptable,4.999768046,5.04,2,2.81,6.42,1.35,3.87,9.77,2.36,5.24,31.4,66.7
1451,acceptable,4.999768046,5.02,2.01,2.84,6.29,1.32,3.84,9.24,2.34,5.13,31.4,66.3
1452,acceptable,4.999768046,5.02,2.01,2.83,6.16,1.35,3.89,9.54,2.34,5.17,31.4,68.3
1453,acceptable,4.999768046,5.02,2,2.83,6.29,1.3,4.15,9.02,2.35,5.22,31.4,67.7
1454,acceptable,4.999768046,5.02,1.98,2.84,6.32,1.27,4.06,10.45,2.44,5.17,31.4,66.8
1455,acceptable,4.999768046,4.86,2.01,2.84,5.94,1.29,3.74,8.75,2.45,5.11,31.4,69.4
1456,acceptable,4.999768046,4.84,2,2.84,5.89,1.31,3.38,8.09,2.57,5.17,31.4,70.9
1457,acceptable,4.999768046,4.82,1.96,2.84,5.94,1.29,3.91,9.13,2.65,5.11,31.5,70.9
1458,acceptable,4.999768046,4.75,1.94,2.83,5.82,1.29,3.95,8.81,2.5,5.15,31.5,70.6
1459,acceptable,4.999768046,4.67,1.97,2.83,5.74,1.24,3.39,8.38,2.42,5.22,31.5,71.8
1460,acceptable,4.999768046,4.65,1.93,2.8,5.7,1.23,3.6,9.2,2.39,5,31.5,72.2
1461,acceptable,4.999768046,4.63,1.94,2.8,5.67,1.2,3.62,10.04,2.23,4.93,31.5,72.1
1462,acceptable,4.999768046,4.57,1.92,2.76,5.62,1.2,3.6,8.75,2.51,4.98,31.5,72
1463,acceptable,4.999768046,4.54,1.9,2.78,5.58,1.19,3.73,9.2,2.22,5,31.6,72
1464,acceptable,4.999768046,4.54,1.93,2.76,5.62,1.15,3.36,8.21,2.19,4.98,31.6,72.9
1465,acceptable,4.999768046,4.71,1.94,2.78,5.86,1.15,3.57,9.31,2.32,4.87,31.5,72.1
1466,acceptable,4.999768046,4.46,1.94,2.78,5.6,1.15,3.44,8.18,2.5,4.89,31.5,71.7
1467,acceptable,4.999768046,4.48,1.93,2.8,5.53,1.17,3.73,9.5,2.34,4.87,31.6,73.2
1468,acceptable,4.999768046,4.44,1.96,2.78,5.51,1.14,3.38,8.34,2.42,4.91,31.6,74.2
1469,acceptable,4.999768046,4.44,1.93,2.8,5.41,1.14,3.64,9.58,2.41,5.02,31.6,75
1470,acceptable,4.999768046,4.36,1.9,2.75,5.28,1.17,3.65,9.39,2.32,4.93,31.6,75.9
1471,acceptable,4.999768046,4.4,1.93,2.8,5.28,1.14,3.46,8.09,2.48,4.95,31.6,76.6
1472,acceptable,4.999768046,4.3,1.42,2.75,5.21,1.14,3.69,9.46,2.47,4.95,31.7,77.3
1473,acceptable,4.999768046,4.3,1.92,2.76,5.51,1.13,3.73,9.46,2.32,4.93,31.6,78.3
1474,acceptable,4.999768046,4.3,1.89,2.73,5.19,1.11,3.69,8.21,2.34,4.87,31.7,78.4
1475,acceptable,4.999768046,4.38,1.89,2.8,5.14,1.1,3.69,8.21,2.32,4.93,31.7,78.3
1476,acceptable,4.999768046,4.3,1.89,2.78,5.16,1.07,3.65,8.38,2.56,4.8,31.7,78
1477,acceptable,4.999768046,4.4,1.92,2.8,5.21,1.1,3.69,8.44,2.29,4.93,31.7,78.7
1478,acceptable,4.999768046,4.32,1.92,2.76,5.14,1.09,3.51,7.81,2.45,4.93,31.7,79.5
1479,acceptable,4.999768046,4.3,1.89,2.81,5.19,1.1,3.69,8.31,2.45,4.93,31.7,80
1480,acceptable,4.999768046,4.3,1.93,2.81,5.21,1.08,3.73,8.28,2.56,4.93,31.7,80.7
1481,acceptable,4.999768046,4.28,1.9,2.78,5.19,1.09,3.6,8.78,2.39,4.87,31.7,80.8
1482,acceptable,4.999768046,4.34,1.92,2.81,5.23,1.08,3.64,9.65,2.42,4.89,31.8,81
1483,acceptable,4.999768046,4.3,1.89,2.8,5.25,1.06,3.6,9.69,2.63,4.87,31.7,81
1484,acceptable,4.999768046,4.3,1.93,2.81,5.16,1.06,3.55,9.35,2.36,4.84,31.8,81.6
1485,acceptable,4.999768046,4.3,1.89,2.78,5.05,1.05,3.74,9.5,2.51,4.95,31.8,81.6
1486,acceptable,4.999768046,4.32,1.9,2.8,5.19,1.04,3.58,8.81,2.48,4.91,31.8,81.7
1487,acceptable,4.999768046,4.32,1.93,2.8,5.19,1.03,3.57,8.85,2.39,4.87,31.8,81.8
1488,acceptable,4.999768046,4.32,1.89,2.78,5.12,1.05,3.6,9.54,2.73,4.91,31.8,81.7
1489,acceptable,4.999768046,4.36,1.89,2.8,5.14,1.04,3.57,8.15,2.47,4.91,31.8,81.8
1490,acceptable,4.999768046,4.4,1.92,2.78,5.28,1.02,3.71,9.13,2.54,4.78,31.8,81.5
1491,acceptable,4.999768046,4.46,1.93,2.8,5.39,1.02,3.69,8.95,2.63,4.91,31.8,79.7
1492,acceptable,4.999768046,4.46,1.93,2.81,5.44,1.02,3.78,8.34,2.57,4.91,31.8,80
1493,acceptable,4.999768046,4.5,1.93,2.81,5.3,1.02,3.69,8.75,2.48,4.84,31.8,79.6
1494,acceptable,4.999768046,4.44,1.9,2.78,5.3,0.99,3.69,8.88,2.65,4.84,31.8,80
1495,acceptable,4.999768046,4.46,1.9,2.8,5.39,1.01,3.55,7.71,2.39,4.78,31.8,78.9
1496,acceptable,4.999768046,4.38,1.86,2.76,5.28,1.01,3.64,8.34,2.5,4.82,31.8,79.1
1497,acceptable,4.999768046,4.38,1.86,2.76,5.53,0.99,3.67,8.47,2.5,4.87,31.9,79.4
1498,acceptable,4.999768046,4.38,1.9,2.76,5.14,1.01,3.62,8.68,2.51,4.8,31.8,79.7
1499,acceptable,4.999768046,4.42,1.9,2.76,5.16,1,3.62,8.21,2.65,4.74,31.8,80
1500,acceptable,4.999768046,4.4,1.89,2.78,5.14,0.97,3.53,8.92,2.54,4.91,31.8,80.1
1501,spoiled,5.001349972,4.36,1.87,3.24,5.14,0.99,3.44,8.58,2.7,4.82,31.8,80.2
1502,spoiled,5.001349972,4.36,1.9,2.75,5.23,0.97,3.53,8.61,2.79,4.76,31.8,80.5
1503,spoiled,5.001349972,4.4,1.87,2.8,5.34,0.96,3.48,8.58,2.48,4.84,31.9,80.6
1504,spoiled,5.001349972,4.4,1.83,2.78,5.16,0.97,3.62,8.09,2.54,4.8,31.8,80.3
1505,spoiled,5.001349972,4.44,1.9,2.8,5.23,0.97,3.51,8.31,2.68,4.67,31.8,79.6
1506,spoiled,5.001349972,4.46,1.9,2.81,5.37,0.97,3.65,8.71,2.57,4.78,31.9,80
1507,spoiled,5.001349972,4.48,1.87,2.81,5.3,0.99,3.69,8.61,2.84,4.84,31.9,80.2
1508,spoiled,5.001349972,4.48,1.9,2.81,5.34,0.98,3.71,8.02,3.06,4.91,31.9,80.3
1509,spoiled,5.001349972,4.42,1.9,2.8,5.3,1,3.58,8.47,2.65,4.98,31.9,80.1
1510,spoiled,5.001349972,4.42,1.89,2.81,5.58,0.99,3.73,7.87,2.38,5.02,31.9,80.5
1511,spoiled,5.001349972,4.5,1.94,2.83,5.3,0.98,3.55,8.02,2.77,4.84,31.9,80.5
1512,spoiled,5.001349972,4.5,1.92,2.83,5.37,0.97,3.58,8.99,2.41,4.93,31.9,80.3
1513,spoiled,5.001349972,4.48,1.92,2.83,5.28,0.98,3.71,7.87,2.48,4.84,31.9,80.4
1514,spoiled,5.001349972,4.52,1.92,2.83,5.34,0.98,3.64,7.68,2.87,4.89,31.9,80.6
